source_type,external_id,main_category,sub_category,title,description,provider_name,instructor_name,difficulty_level,semester,url,thumbnail_url,syllabus_url,content_type,view_count,popular_score
KMOOC,19812,공학,컴퓨터 · 통신,컴퓨터 네트워크,"강좌 소개 컴퓨터 네트워크의 정의와 인터넷, 네트워크 서비스 및 프로토콜의 중요성을 시작으로, 물리 계층, 데이터 링크 계층, 네트워크 계층, 네트워크 전송 계층, 응용 계층으로 나누어 각 계층 별 주요 기술들을 다룹니다. 학습 목표 컴퓨터 네트워크에 관한 계층 별(물리 계층 기술, 데이터 링크 계층, 네트워크 계층, 응용 계층) 주요 기술들에 대해 학습한다. 강좌 운영 일정 수강 신청 기 간 : 26. 03. 25.(수) ~ 26. 05. 18.(월) 강좌 운영 기간 : 26. 03. 27.(금) ~ 26. 05. 18.(월) 이수 및 평가 기준 이수 기준: 총 100점 중 60점 이상 충족 시 이수증 발급 평가 기준 및 비율 - 퀴즈(단답형 퀴즈를 통해 각 주차 별 내용에 대한 이해도를 높임): 20% - 중간고사(중간고사를 통해 1-7주차 강의에 대한 이해도 점검): 40% - 기말고사(기말고사를 통해 9-14주차 강의에 대한 이해도 점검): 40% 홍보 영상",전남대학교,"장한승, 김경백, 박태준",advanced,1774537200,https://www.kmooc.kr/view/course/detail/19812,https://lms.kmooc.kr/course/thumb.php?id=19812,,online,,
KMOOC,19791,공학,교통 · 운송,모빌리티 플랫폼 운영체제(ROS),"수업내용 · 로봇플랫폼과 자율주행플랫폼에서 많이 이용하는 로봇 OS 시스템 (ROS) 에 대해서 학습한다 . 학습목표 모듈 구성, 데이터 로깅 등 로봇 OS시스템(ROS) 의 활용을 자유로이 할 수 있다 .",아주대학교,이수목,intermediate,1772290800,https://www.kmooc.kr/view/course/detail/19791,https://lms.kmooc.kr/course/thumb.php?id=19791,,online,,
KMOOC,19773,공학,컴퓨터 · 통신,고급 파이썬과 데이터 분석,"강좌소개 본 강좌는 제너레이터 , 데코레이터 , 메타클래스 등과 같은 파이썬의 고급 프로그래밍 기능을 학습합니다 . 이를 통해 학생들은 더욱 효율적이고 유연한 코드를 작성하는 방법을 익힐 수 있으며, 실제 데이터셋을 활용하여 학생들이 획득한 지식을 실전 상황에서 적용할 수 있는 능력을 강화하기 위한 프로젝트가 포함되어 있습니다 . 학생들은 주어진 문제에 대한 데이터 기반의 해결책을 개발하고 발표하는 경험을 쌓습니다. 학습목표 데이터사이언스 분야에서 가장 널리 사용되고 있는 파이썬 프로그래밍 언어를 기반으로 이 세상에 널리 퍼져있는 방대한 자료를 수집하는 방법과 그것을 처리 및 시각화하는 데 필요한 다양한 방법을 학습하고 실습해보는 것이 목표이다 . 이수 및 평가기준 퀴즈 (20%) + 중간고사(40%) + 기말고사 (40%) : 총 60점 이상 획득 총 2회의 위키 토론을 참여 해야 최종 이수가 가능합니다.",한양대학교(ERICA),최기환,advanced,1774969200,https://www.kmooc.kr/view/course/detail/19773,https://lms.kmooc.kr/course/thumb.php?id=19773,,online,,
KMOOC,19756,공학,전기 · 전자,컴퓨터처럼 생각하기,"강좌소개 COURSE INTRODUCTION 컴퓨터를 학습하면서 컴퓨터는 어떤 생각을 하는지, 컴퓨터는 어떤 처리 과정을 통해 결과물을 만들어 내는지, 컴퓨터에게 좋은 프로그램을 만들기 위해 어떤 프로그램을 작성해야 원하는 프로그램을 작성할 수 있는지를 학습을 통해 알수 있다. 홍보 영상(컴퓨터처럼생각하기) 학습목표 LECTURE OBJECTIVES 컴퓨터가 어떻게 생각하는지, 컴퓨터가 어떻게 처리하는지, 결과물은 어떻게 출력하는지, 전체 처리과정을 프로그램으로 학습하면서 배운다. 파이썬 기초부터 시각화하는 과정까지 경험해 보는 것을 목표로 한다. 강좌운영계획 SYLLABUS 강좌운영계획서 주차 주차명 차시 차시명(소주제) 1 파이썬에 대한 정의 1 파이썬 설치하기 2 프로그램 정의 3 쉽게 프로그램 작성하기 2 컴퓨터와 대화하는 방법 1 컴퓨터의 종류 2 사람과 컴퓨터가 대화하는 방법 3 규칙은 무엇인가? 3 컴퓨터적인 사고 방식 1 컴퓨터적인 사고(생각)이란? 2 알고리즘이란 무엇인가? 3 컴퓨터처럼 생각하기 4 정보의 체계 1 정보의 체계 2 숫자와 문자표현(1) 3 숫자와 문자표현(2) 5 컴퓨터에 입력과 출력하기 1 출력하기 2 입력하기 3 다양한 입출력(터틀) 6 기본자료형 1 변수와 연산자 2 함수 3 수치형, 문자형, 논리형 7 컬렉션 자료형 1 list 2 tuple 3 dict, set 8 중간고사 9 조건문 1 조건문 종류 2 단일 if문 3 중첩 if문 10 반복문 1 반복문 개념 2 반복문 종류 3 반복문의 제어와 응용 11 객체(Object) 사용하기 1 클래스와 객체 2 필드의 종류와 특수 메서드들 3 상속과 다형성, 캡슐화 12 모듈과 패키지 1 모듈과 패키지의 개념 2 import 구문 3 파이썬 표준 라이브러리 13 파일 처리 1 파일 처리 개요 2 파일 읽기와 쓰기 3 구조화된 파일 다루기 14 파이썬의 시각화 1 numpy 패키지 2 matplotlib 패키지 3 데이터 시각화 15 기말고사 강좌운영기간 COURSE OPERATION PERIOD 2026.03.18 ~ 2026.08.28 강좌수강정보 COURSE INFORMATION 평가기준 중간고사: 50% 기말고사: 50% ※ 전제 강의 학습 후 총 60% 이상 점수 획득 시, 이수증을 발급 받을 수 있습니다.",강원대학교,"양동일, 이창우, 한욱표",beginner,1773759600,https://www.kmooc.kr/view/course/detail/19756,https://lms.kmooc.kr/course/thumb.php?id=19756,,online,,
KMOOC,19755,공학,컴퓨터 · 통신,인공지능기술응용,,세종대학교,구영현,advanced,1773705600,https://www.kmooc.kr/view/course/detail/19755,https://lms.kmooc.kr/course/thumb.php?id=19755,,online,,
KMOOC,19754,사회,경영 · 경제,빅데이터와 인공지능 마케팅(2) : 오렌지 실습,,세종대학교,우종필,intermediate,1773705600,https://www.kmooc.kr/view/course/detail/19754,https://lms.kmooc.kr/course/thumb.php?id=19754,,online,,
KMOOC,19753,사회,경영 · 경제,빅데이터와 인공지능 마케팅(1) : 빅데이터와 인공지능의 개념 및 실습,,세종대학교,우종필,intermediate,1773705600,https://www.kmooc.kr/view/course/detail/19753,https://lms.kmooc.kr/course/thumb.php?id=19753,,online,,
KMOOC,19750,공학,컴퓨터 · 통신,설명 가능한 인공지능,"강좌 소개 본 강좌는 인공지능 기술 활용 역량 강화를 위하여 다음의 역량 및 요소에 대하여 중점적으로 개발할 수 있는 강좌입니다. - 다양한 유형의 설명 가능한 인공지능 기법에 대한 개념적 이해 - 코드 리뷰를 통한 XAI 기법 구현 - 다양한 예제 적용을 통한 실제 문제 적용 능력 향상 강좌 타겟 컴퓨터 과학 또는 인공지능 전공 학생 및 전문가 - 학문적인 이론과 응용 측면에서 설명 가능한 인공지능 기술을 학습하고 싶은 전공자 - 모델의 해석 기법 학습을 통해 다양한 데이터 분석 기법을 학습하고 싶은 전문가 인공지능 기술이 필요한 분야의 전공자 또는 인공지능에 관심이 있는 비전공자 - 의료, 금융, 법률 등 설명 가능한 인공지능 기술 도입 필요성이 높은 분야의 전공자 - 인공지능에 대한 기초 지식이나 흥미를 가지고, 설명 가능한 인공지능 기술에 대하여 관심이 있는 비전공자 학습 목표 1. 설명 가능한 인공지능(XAI)의 기본 개념과 주요 기술을 설명할 수 있다. 2. 인공지능 모델과 적용 목적에 맞는 XAI 기법을 도입하여 인공지능 모델을 분석할 수 있다. 3. 오픈소스 라이브러리를 활용하여 XAI 기법을 구현할 수 있다. 강좌 계획 주차 주제 학습 목표 차시 차 시 명 강좌유형 1 인공지능 기초 인공지능, 머신러닝, 딥러닝의 기본 개념을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 수업 소개 강좌영상(25분) 2 인공지능 기초와 발전 과정 강좌영상(25분) 3 심층신경망의 이해 강좌영상(25분) 정리 학습정리 강좌영상(1분) 2 설명 가능한 인공지능 기초 설명 가능한 인공지능의 기본 개념을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 CNN, RNN의 개념 강좌영상(25분) 2 설명 가능한 인공지능 개념, 필요성 강좌영상(25분) 3 설명 가능한 인공지능 구현 방법 강좌영상(25분) 정리 학습정리 강좌영상(1분) 3 의사 결정 트리 의사 결정 트리 기반 XAI 기법을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 의사결정트리 기반 XAI 기법 강좌영상(25분) 2 의사결정트리 기반 XAI기법 사례 강좌영상(25분) 3 XGBoost 소개 강좌영상(25분) 정리 학습정리 강좌영상(1분) 4 의사 결정 트리 기반 모델에 XAI 적용 실습 의사결정트리 기반 모델에 XAI 기법을 적용할 수 있다. 도입 학습개요 강좌영상(2분) 1 의사 결정 트리 모델에 XAI 적용 강좌영상(25분) 2 XGBoost 모델에 XAI 적용 (1) 강좌영상(25분) 3 XGBoost 모델에 XAI 적용 (2) 강좌영상(25분) 정리 학습정리 강좌영상(1분) 5 대리 분석 - LIME (1) 대리 분석 기법의 기본 개념과 LIME 기법에 대해 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 대리 분석 개념과 LIME 기초 강좌영상(25분) 2 LIME 기법 소개 강좌영상(25분) 3 LIME 적용 사례 강좌영상(25분) 정리 학습정리 강좌영상(1분) 6 대리 분석 - LIME (2) 실습을 통해 LIME 기법을 적용할 수 있다. 도입 학습개요 강좌영상(2분) 1 LIME 적용 실습 (1) - 텍스트 데이터 강좌영상(25분) 2 LIME 적용 실습 (2) - 이미지 데이터 강좌영상(25분) 3 LIME 적용 실습 (3) - 테이블 데이터 강좌영상(25분) 정리 학습정리 강좌영상(1분) 7 대리 분석 - SHAP (1) 대리 분석 기법 중 하나인 SHAP 기법을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 SHAP 기법 기초 강좌영상(25분) 2 SHAP 기법 소개 강좌영상(25분) 3 SHAP 적용 사례 강좌영상(25분) 정리 학습정리 강좌영상(1분) 8 중간평가 9 대리 분석 - SHAP (2) 실습을 통해 SHAP 기법을 적용할 수 있다. 도입 학습개요 강좌영상(2분) 1 부분 의존성 플롯과 샤플리 값 강좌영상(25분) 2 테이블 데이터에 SHAP 적용 강좌영상(25분) 3 텍스트 데이터와 게임 데이터 활용 강좌영상(25분) 정리 학습정리 강좌영상(1분) 10 피처 시각화 피처 시각화 기법을 이해하고, 이를 적용할 수 있다. 도입 학습개요 강좌영상(2분) 1 피처 시각화 기초 강좌영상(25분) 2 CNN 모델의 피처 시각화 강좌영상(25분) 3 VGG16 모델을 이용한 피처 시각화 강좌영상(25분) 정리 학습정리 강좌영상(1분) 11 Grad-CAM Grad-CAM 기법을 이해하고 이를 적용할 수 있다. 도입 학습개요 강좌영상(2분) 1 Grad-CAM 기초 강좌영상(25분) 2 Grad-CAM 적용 사례 강좌영상(25분) 3 Grad-CAM 적용 실습 강좌영상(25분) 정리 학습정리 강좌영상(1분) 12 XAI 심화 실습 (1) 당뇨병 진단, Intel- Image 데이터셋을 대상으로 XAI 기법을 구현할 수 있다. 도입 학습개요 강좌영상(2분) 1 당뇨병 진단 실습 강좌영상(25분) 2 주요 함수 선언 강좌영상(25분) 3 시각화 구현 실습 강좌영상(25분) 정리 학습정리 강좌영상(1분) 13 XAI 심화 실습 (2) CNN 모델을 대상으로 피처 시각화, Grad-CAM 기법을 적용할 수 있다. 도입 학습개요 강좌영상(2분) 1 Newyork Airbnb: 데이터 전처리 및 EDA 강좌영상(25분) 2 Newyork Airbnb: 모델 구성 및 XAI 강좌영상(25분) 3 CNN 모델의 피처 시각화 강좌영상(25분) 정리 학습정리 강좌영상(1분) 14 전문가 대담 인공지능 활용 사례를 전문가 대담을 통해 학습하고, 관심있는 분야에 적용할 수 있다. 도입 학습개요 강좌영상(2분) 1 교육 분야에서의 인공지능 강좌영상(25분) 2 산업계에서의 인공지능 강좌영상(25분) 정리 학습정리 강좌영상(1분) 15 기말평가",세종대학교,신승협,beginner,1773705600,https://www.kmooc.kr/view/course/detail/19750,https://lms.kmooc.kr/course/thumb.php?id=19750,,online,,
KMOOC,19749,공학,컴퓨터 · 통신,산업응용을 위한 인공지능,"강좌 소개 본 강좌는 인공지능 활용 역량 강화를 위하여 다음의 역량을 중점적으로 개발할 수 있는 강좌입니다. - 기계학습, 딥러닝에 대한 다양한 알고리즘의 개념적 이해 - 다양한 유형의 문제에 대한 인공지능 문제 구성방법 탐색 - 코드 리뷰를 통해 알고리즘 + 모델 구현 간의 연결성 향상 - 오픈 데이터 기반 예제 탐색을 통한 다양한 유형의 문제 경험 강좌 타겟 스마트팩토리 또는 산업 분야 도메인 전문가 - 현업에서 발생하는 문제를 인공지능 방법론을 통해 모델링하고 싶은 전문가 - 기계학습, 딥러닝 등 인공지능 전반에 대한 개념적 이해와 실습을 원하는 전문가 인공지능 기술에 관심 있는 일반인 - 실생활 문제를 인공지능 문제로 모델링 하고자 하는 일반인 - 인공지능 전반에 대한 개념적 이해와 실습을 원하는 일반인 학습 목표 1. 스마트팩토리에서 필요한 인공지능 기술의 기본 개념을 설명할 수 있다. 2. 주어진 데이터와 적용 목적에 맞는 인공지능 문제를 구성할 수 있다. 3. 오픈 소스 라이브러리를 활용하여 기본적인 인공지능 모델을 구현할 수 있다. 강좌 계획 주차 주제 학습 목표 차시 차 시 명 강좌유형 1 인공지능과 데이터 과학 인공지능, 기계학습, 딥러닝 기본 개념을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 인공지능이란? 강좌영상(25분) 2 기계학습 및 딥러닝 기초 강좌영상(25분) 3 스마트팩토리와 인공지능 강좌영상(25분) 정리 학습정리 강좌영상(1분) 2 산업 데이터와 인공지능 산업 데이터 유형에 따른 특성을 설명하고 분류할 수 있다. 도입 학습개요 강좌영상(2분) 1 산업 데이터의 특성과 분류 강좌영상(25분) 2 데이터와 인공지능 문제 구성 강좌영상(25분) 3 인공지능 모델 개발프로세스 강좌영상(25분) 정리 학습정리 강좌영상(1분) 3 인공지능 모델 개발 프로세스 기계학습 및 딥러닝 모델 개발과 서비스 적용 과정을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 모델 검증 및 평가 방법 강좌영상(25분) 2 데이터 전처리 및 모델 학습 강좌영상(25분) 3 MLOps 강좌영상(25분) 정리 학습정리 강좌영상(1분) 4 모델 개발을 위한 기초 프로그래밍 파이썬(python) 라이브러리를 활용하여 기초적인 데이터 분석을 수행할 수 있다. 도입 학습개요 강좌영상(2분) 1 파이썬 코딩 기초 강좌영상(25분) 2 파이썬 활용 데이터 분석 강좌영상(25분) 3 데이터 처리 및 시각화 강좌영상(25분) 정리 학습정리 강좌영상(1분) 5 분류 문제와 기계학습 분류 문제의 구성과 동작 메커니즘을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 분류 문제 기초 강좌영상(25분) 2 로지스틱 회귀와 kNN 강좌영상(25분) 3 결정 트리와 앙상블 모델 강좌영상(25분) 정리 학습정리 강좌영상(1분) 6 회귀 문제와 기계학습 회귀 문제의 구성과 동작 메커니즘을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 회귀 문제 기초 강좌영상(25분) 2 선형 회귀와 트리 기반 모델 강좌영상(25분) 3 서포트 벡터 머신과 회귀 강좌영상(25분) 정리 학습정리 강좌영상(1분) 7 기계학습 모델 프로그래밍 데이터와 목적에 기반한 분류 회귀 문제를 구성하고 모델을 구축할 수 있다. 도입 학습개요 강좌영상(2분) 1 기계학습 라이브러리 소개 강좌영상(25분) 2 기계학습 기반 분류 모델 강좌영상(25분) 3 기계학습 기반 회귀 모델 강좌영상(25분) 정리 학습정리 강좌영상(1분) 8 중간평가 9 분류 문제와 딥러닝 인공신경망의 기초 개념과 동작 메커니즘을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 인공신경망과 딥러닝 기초 강좌영상(25분) 2 CNN 개념 및 동작원리 강좌영상(25분) 3 딥러닝 기반 분류 모델 강좌영상(25분) 정리 학습정리 강좌영상(1분) 10 회귀 문제와 딥러닝 인공신경망을 활용한 회귀 및 예측 모델의 구성과 동작 메커니즘을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 딥러닝 기반 회귀와 예측 강좌영상(25분) 2 RNN 개념 및 동작원리 강좌영상(25분) 3 딥러닝 기반 회귀 모델 강좌영상(25분) 정리 학습정리 강좌영상(1분) 11 딥러닝 모델 프로그래밍 기초적인 딥러닝 기반 회귀 및 예측 모델을 구축할 수 있다. 도입 학습개요 강좌영상(2분) 1 인공신경망 프로그래밍 기초 강좌영상(25분) 2 딥러닝 기반 분류 모델 실습 강좌영상(25분) 3 딥러닝 기반 회귀 모델 실습 강좌영상(25분) 정리 학습정리 강좌영상(1분) 12 클러스터링을 위한 인공지능 클러스터링 문제의 구성과 방법론을 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 클러스터링 기초 강좌영상(25분) 2 기계학습 클러스터링 방법론 강좌영상(25분) 3 딥러닝 클러스터링 방법론 강좌영상(25분) 정리 학습정리 강좌영상(1분) 13 이상탐지를 위한 인공지능 이상탐지 문제의 구성과 방법론에 대하여 설명할 수 있다. 도입 학습개요 강좌영상(2분) 1 이상탐지 기초 강좌영상(25분) 2 기계학습 이상탐지 방법론 강좌영상(25분) 3 딥러닝 이상탐지 방법론 강좌영상(25분) 정리 학습정리 강좌영상(1분) 14 클러스터링 및 이상탐지 모델 프로그래밍 오픈소스 라이브러리를 활용하여 클러스터링 및 이상탐지 모델을 구현할 수 있다. 도입 학습개요 강좌영상(2분) 1 라이브러리 소개 강좌영상(25분) 2 기계학습 기반 실습 강좌영상(25분) 3 딥러닝 기반 실습 강좌영상(25분) 정리 학습정리 강좌영상(1분) 15 기말평가",세종대학교,류승형,beginner,1773705600,https://www.kmooc.kr/view/course/detail/19749,https://lms.kmooc.kr/course/thumb.php?id=19749,,online,,
KMOOC,19731,공학,컴퓨터 · 통신,HCI와 함께하는 소프트웨어 공학,"차분히 쌓아 올린 코드 한 줄 한 줄, 사람의 손길을 만나 비로소 살아 숨 쉬는 기술이 됩니다. 본 강좌에서는 소프트웨어 공학과 인간-컴퓨터 상호작용(HCI)의 핵심 개념 을 함께 살펴보며, 기술과 사람이 조화롭게 만나는 원리를 이해하고 설명할 수 있는 힘을 기르고자 합니다. ‍♀️ 강의에서는 무엇을 배울 수 있나요? 본 과목에서는 소프트웨어 공학과 인간-컴퓨터 상호작용(HCI)의 핵심 개념 을 바탕으로, 사람을 이해하는 기술 설계의 출발점에 대해 살펴보고자 합니다. 사용자 요구사항 을 도출하기 위한 다양한 조사 방법 을 이해하고, 실제 상황에 적합한 조사 설계와 데이터 분석 을 통해 사용자의 숨은 요구를 체계적으로 발견하는 과정을 함께 탐구합니다. 또한 도출된 사용자 요구사항을 소프트웨어 설계에 반영하여 제품 요구사항 문서(PRD)를 작성 하고, 이를 기반으로 한 프로토타이핑 과정 을 통해 아이디어가 구체적인 형태로 발전하는 흐름을 경험할 수 있도록 구성되어 있습니다. 아울러 지속 가능한 소프트웨어의 중요성을 이해하고, 사용자 피드백과 로그 데이터 분석을 통해 프로토타입을 평가·개선함으로써 현실 문제 해결로 이어지는 실천적 역량 을 기르는 데 도움을 주고자 합니다 . 강좌 운영일정 수강신청기간 : 2026.3.31. - 2026.6.5. 강좌운영기간 : 2026.4.14. - 2026.6.22. 이수 및 평가기준 각 동영상 90% 이상 시청, 자기소개 및 수강 후기 게시판 참여, 토론 학습활동 참여 시 이수 가능합니다.",울산대학교,고동현,intermediate,1776092400,https://www.kmooc.kr/view/course/detail/19731,https://lms.kmooc.kr/course/thumb.php?id=19731,,online,,
KMOOC,19728,공학,컴퓨터 · 통신,AI 알고리즘,"AI 알고리즘에 대한 소개와 최적해 및 근사해에 대한 개념을 학습 *명확한 규칙에 의해 문제를 풀어나가는 기존 알고리즘과 달리 빅데이터 기반으로 컴퓨터에게 학습을 실행시키는 방식에 초점을 두어 인공지능 분야 학습의 경쟁력을 좌우하는 차별화된 핵심역량으로서의 알고리즘을 학습하여 학생들로 하여금 AI 분야에서 최적의 문제해결 방법을 찾아나가는 역량을 증대함 강좌운영계획서 주차 주차명 차시 차시명(소주제) 1 AI알고리즘 강의 소개 1 강의 소개 및 문제해결능력 2 체계적 의사결정과 모형 3 알고리즘과 모형 2 선형계획법의 기본 개념 1 선형계획모형의 개념과 모형화 2 선형계획모형의 도해법 3 선형계획모형의 민감도 분석과 쌍대문제 3 선형계획법의 대수적 해법 1 심플렉스법의 절차 2 선형계획모형의 심플렉스법 적용 3 선형계획모형의 파이썬 프로그래밍 4 수송모형 및 할당모형 1 수송모형의 개념과 발견적 해법 2 수송모형의 최적화 해법 3 할당모형의 개념과 최적화 해법 5 정수계획법 1 정수계획법 개요 및 예제 2 정수계획법의 해법(열거법, 분단탐색법) 3 배낭 문제 6 네트워크 모형(MST, 그리디 알고리즘 등) 1 그래프 개요 2 네트워크모형 개요 및 최소걸침나무문제 3 그리디알고리즘 7 네트워크 모형(최단경로, CPM PERT 등) 1 최단경로 문제 2 최대흐름문제와 최소비용 용량제약 네트워크 문제 3 CPM PERT 8 중간고사 9 비선형계획법 1 비선형계획법 개요 2 제약 조건이 없는 비선형계획모형 3 라그랑지 방법과 쿤-터커 조건법 10 발견적 해법 1 발견적 해법의 개념 2 의사결정나무와 게임이론 3 메타휴리스틱기법 11 손실함수와 경사하강법 1 손실함수와 역전파알고리즘 2 경사하강법 3 경사하강법 최적화알고리즘 12 발견적해법(유전자알고리즘) 1 유전자 알고리즘 개요 2 유전자 알고리즘 3 유전자 알고리즘 사례(수치 최적화, 작업 일정, TSP) 13 동적계획법 1 동적계획법의 개요 2 동적계획법 모형화 3 동적계획법 적용 사례 14 마아코프 분석 1 마아코프 분석 2 마아코프 분석 사례 3 은닉 마아코프 모델 15 기말고사 권수태 교수 소속: 전주대학교 소프트웨어 융합대학 인공지능학과 교수 [주요이력] - KAIST(한국과학기술원) 산업공학 박사 - KAIST(한국과학기술원) 산업공학 석사 - 고려대학교 산업공학 학사 [주요저서] - 권수태외 5인, 최적의사결정을 위한 경영과학 , 청람, 2018. 조교 전주대학교 인공지능혁신융합대학사업단 2024.01.01~2024.12.04 ✷평가기준 - 퀴즈: 30% - 과제: 20% - 기말고사: 50% ※ 총 60% 이상 점수 획득 시, 이수증을 발급받을 수 있습니다. Q1. 수강 중 궁금한 것은 어떻게 해야 하나요? 수강 중 궁금한 부분은 교과목 내 [질의응답] 게시판에 작성해 주시면 담당 TA가 확인 후, 1~2일내 응답할 예정입니다. Q2. 이수증은 언제 발급 되나요? 이수증은 수업이 종료되고 나서 성적처리가 완료된 후, 10~15일 이내 발급될 예정입니다.",한국연구재단 산업교육센터,권수태,beginner,1773241200,https://www.kmooc.kr/view/course/detail/19728,https://lms.kmooc.kr/course/thumb.php?id=19728,,online,,
KMOOC,19727,공학,컴퓨터 · 통신,AI기반 빅데이터 분석을 통한 지역 재생 정보 활용,"강좌소개 AI기반 빅데이터 분석을 통한 지역 재생 정보 활용 강좌에 오신 것을 환영합니다 . 본 교과목에서는 데이터 분석을 위한 파이썬 기초 문법을 배우고 파이썬을 활용해 다양한 지역 재생과 관련된 실생활 문제로 데이터 분석을 진행하는 과정을 학습합니다. 총 15 주의 학습을 통해 지역 재생과 관련된 실생활 문제 , 코로나 바이러서 감염 현황 분석 , 지하철 승하차 현황 분석 , 주식 시세 분석 등을 통해 문제해결 능력을 함양할 수 있기를 바랍니다. 학습목표 파이썬 핵심 문법 및 자료구조 및 파이썬 핵심 문법 및 자료구조 이해 넘파이 배열 (ndarray) 생성 및 활용 및 ndarray 고급 활용 기법 판다스 기초 및 데이터 프레임 활용법 학습 및 판다스 고급 기능 활용법 학습 Matplotlib 을 활용한 데이터 시각화 학습 , Seaborn 을 활용한 데이터 시각화 학습 기상청 데이터 분석 , 서울 인구 및 CCTV 설치 현황 분석 등 강좌 운영일정 수강신청기간 : 2025년 12월 1일 ~ 2026년 1월 31일 강좌운영기간 : 2025년 12월 1일 ~ 2026년 1월 31일 이수 및 평가기준 본 강좌는 학점이 부여되지 않는 자율참여 강좌입니다 . 단 개인의 역량 강화를 위해 아래와 같이 성적 반영률을 제시하고 있으며 각 15 주 안에 중간고사 기말고사를 시행하고 있으니 참조 바랍니다 . ( 이수증 발급 별도 없음 ) - 학습활동 반영 비율 중간고사 30%, 기말고사 30%, 출석 10%, 과제 3 0% 문의처 수업에 참여하는 과정에 생기는 궁금한 점이나 건의사항은 Q&A 게시판에 작성해주시면 성심성의껏 답변해드리겠습니다. 이메일 문의 :",영남대학교,윤종희,beginner,1773586800,https://www.kmooc.kr/view/course/detail/19727,https://lms.kmooc.kr/course/thumb.php?id=19727,,online,,
KMOOC,19726,공학,컴퓨터 · 통신,AI 기계학습,"강좌소개 이 강좌는 기계학습(Machine Learning)의 기초 개념과 전반적인 이해를 제공하며, 분류(Classification)와 회귀(Regression) 알고리즘을 중심으로 학습합니다. 다양한 응용 사례를 통해 실무에서 활용 가능한 역량을 키울 수 있도록 구성되어 있습니다. 또한, 데이터 기반 문제 해결을 위한 모델링, 최적화, 평가 방법 등을 다루며, AI 분야에서 기계학습을 효과적으로 적용할 수 있도록 돕습니다. 학습목표 기계학습의 기본 개념과 원리를 이해하고 활용할 수 있다. 데이터에서 패턴을 추출하고 모델을 구축하는 과정을 익힌다. 분류 및 회귀 알고리즘의 동작 원리를 학습하고 실습을 통해 적용한다. 모델 최적화 및 평가 기법을 익혀 실전 문제 해결 능력을 기른다. 기계학습을 활용한 AI 분야의 다양한 응용 사례를 탐구한다. 강좌 운영일정 수강신청기간 : 2025-07-01 ~ 2025-07-14 강좌운영기간 : 2025-07-15 ~ 2025-09-03 이수 및 평가기준 이수: 총 100 점 중 60 점 이상 충족 시 이수증 발급 과제(20%): AI 주요기법의 강의를 학습한 후 , 주요기법 별로 과제를 제시 출석(10%): 30점 만점 지각 : 1 점 감정 , 결석 : 2 점 감정 프로젝트(20%): 강좌내 기계학습을 현장에서 필요한 실제 문제에 적용하고 그 결과를 제출 시험(2회 50%): 중간고사(8주차), 기말고사(15주차)",전주대학교,권수태,beginner,1773241200,https://www.kmooc.kr/view/course/detail/19726,https://lms.kmooc.kr/course/thumb.php?id=19726,,online,,
